band,fID,obsHistID
z,933,2204123
z,1142,2204124
z,1486,2204127
z,1419,2204768
z,1309,2204769
z,1214,2204770
z,1116,2204781
z,909,2204786
z,794,2204787
z,816,2204788
z,826,2204789
z,1419,2204818
z,1309,2204819
z,1214,2204820
z,1226,2204821
z,1116,2204828
z,816,2204836
z,794,2204837
z,909,2204838
z,1361,2204844
z,1361,2204915
r,1226,2205009
r,1226,2205054
r,1331,2205060
r,1546,2205101
r,1309,2205108
r,1297,2205109
r,1257,2205110
r,1154,2205111
r,985,2205112
r,872,2205113
r,766,2205115
r,931,2205118
r,1034,2205119
r,1309,2205164
r,1297,2205165
r,1257,2205166
r,1154,2205167
r,872,2205168
r,985,2205169
r,720,2205170
r,766,2205171
r,931,2205172
i,872,2205685
i,872,2205719
i,963,2205721
i,766,2205722
i,748,2205723
i,947,2205724
i,1050,2205725
i,1165,2205726
i,933,2205727
i,837,2205728
i,746,2205729
i,847,2205744
i,766,2205764
i,947,2205765
i,748,2205766
i,1050,2205767
i,963,2205768
i,1165,2205769
i,933,2205770
i,837,2205771
i,746,2205772
i,939,2205785
i,1094,2206198
i,1178,2206217
i,1011,2206218
i,1094,2206219
i,1116,2206221
i,1011,2206252
i,1178,2206253
z,748,2206586
z,837,2206587
z,1277,2206588
z,1375,2206589
z,837,2206666
z,1277,2206667
z,1375,2206668
z,839,2206764
z,931,2206765
z,839,2206809
z,931,2206810
y,720,2207361
y,748,2207381
y,766,2207382
y,778,2207383
y,794,2207384
y,816,2207385
y,746,2207396
y,1142,2207405
y,1470,2207428
y,1350,2207429
y,1245,2207431
y,1277,2207432
y,1050,2207433
y,1070,2207434
y,933,2207435
y,885,2207436
z,1243,2208392
z,1350,2208393
z,1486,2208395
z,1476,2208396
z,1243,2208439
z,1350,2208440
z,1476,2208443
z,1133,2208724
z,1245,2208725
z,1245,2208760
z,1133,2208762
z,1361,2209255
z,1401,2209256
z,1188,2209257
z,885,2209263
z,1165,2209264
z,1516,2209287
z,1361,2209288
z,1401,2209289
z,1188,2209290
z,1165,2209291
z,885,2209292
z,872,2209724
z,985,2209725
z,1011,2209726
z,1116,2209728
z,1070,2209729
z,1050,2209730
z,931,2209731
z,837,2209734
z,746,2209735
z,872,2209761
z,985,2209762
z,1116,2209763
z,746,2209767
z,837,2209768
z,931,2209771
z,1050,2209772
z,1070,2209773
z,963,2209808
z,963,2209846
z,1350,2209878
z,1350,2209946
z,1476,2209990
r,1522,2210509
r,1516,2210511
r,1386,2210512
r,1269,2210513
r,1154,2210514
r,1165,2210515
r,871,2210516
r,778,2210517
r,794,2210519
r,975,2210520
r,885,2210521
r,816,2210522
r,1082,2210523
r,1178,2210524
r,1011,2210525
r,1094,2210526
r,909,2210528
i,1144,2210529
i,1036,2210530
i,1036,2210568
i,1144,2210569
i,849,2210570
i,1142,2210589
i,849,2210619
i,1486,2210800
i,1476,2210801
i,1350,2210802
i,1243,2210803
i,1243,2210849
i,1350,2210850
i,1476,2210851
i,1486,2210852
r,1427,2211042
y,754,2211683
y,839,2211684
y,939,2211694
y,931,2211695
y,933,2211696
y,947,2211697
y,963,2211698
y,975,2211699
y,985,2211700
y,909,2211710
y,885,2211711
y,872,2211712
y,871,2211713
y,849,2211714
y,837,2211715
y,746,2211716
y,748,2211717
i,1546,2212001
i,1516,2212003
i,1375,2212004
i,1386,2212005
i,1419,2212006
i,1427,2212007
i,1309,2212008
i,1188,2212009
i,1154,2212010
i,1257,2212011
i,1427,2212034
i,1419,2212035
i,1386,2212036
i,1375,2212037
i,1546,2212040
i,1309,2212041
i,1188,2212042
i,1154,2212043
i,1257,2212044
i,1133,2212045
i,1046,2212046
i,1034,2212047
i,871,2212048
i,778,2212049
i,1133,2212084
i,1046,2212085
i,1034,2212086
i,871,2212087
i,778,2212088
g,909,2212463
g,871,2212464
g,1082,2212465
g,1094,2212466
g,1178,2212467
g,1297,2212468
g,909,2212506
g,1094,2212507
g,1082,2212508
g,871,2212509
g,1178,2212510
g,1297,2212511
g,839,2212660
g,1036,2212661
g,1034,2212666
g,1144,2212667
g,1269,2212668
r,1245,2212862
r,1375,2212863
r,1488,2212864
r,1401,2212866
r,1277,2212867
r,1419,2212868
r,1243,2212905
r,1245,2212906
r,1375,2212907
r,1488,2212908
r,1277,2212910
r,849,2212911
r,1350,2212927
r,849,2212950
r,1350,2212958
y,698,2213096
y,766,2213107
y,778,2213108
y,794,2213109
y,816,2213110
g,1427,2213325
g,1214,2213332
g,1427,2213375
g,1331,2213380
g,1214,2213382
z,1486,2213753
z,933,2213756
z,1486,2213786
z,1142,2213787
z,933,2213789
z,1331,2213796
g,1116,2214599
g,816,2214603
g,885,2214604
g,794,2214605
g,816,2214632
g,885,2214633
g,794,2214634
g,1309,2214643
g,1277,2214644
g,1257,2214645
g,1165,2214646
g,1154,2214647
g,1046,2214648
g,947,2214649
g,1046,2214671
g,1154,2214672
g,1165,2214673
g,1257,2214674
g,1277,2214675
g,1309,2214676
g,1401,2214677
g,1386,2214678
g,1470,2214684
g,947,2214689
g,1401,2214710
g,1386,2214711
i,839,2215334
i,931,2215340
i,1070,2215341
i,985,2215342
i,985,2215365
i,1070,2215366
i,931,2215367
i,839,2215369
y,1245,2215776
y,1257,2215777
y,1269,2215778
y,1277,2215779
y,1297,2215780
y,1309,2215781
y,1401,2215782
y,1419,2215783
y,1427,2215784
y,1445,2215785
y,1522,2215787
u,1188,2215961
u,1094,2215970
u,1011,2215971
u,909,2215993
u,985,2215994
u,1070,2215995
u,975,2215996
u,885,2215997
u,816,2215998
u,794,2216014
u,872,2216015
u,963,2216016
u,1050,2216017
u,1144,2216018
u,1046,2216019
u,947,2216020
u,871,2216021
u,778,2216022
u,746,2216038
u,839,2216039
y,1036,2216514
y,1034,2216515
y,1046,2216516
y,1050,2216517
y,1070,2216518
y,1082,2216519
y,1011,2216522
u,1522,2216628
u,1386,2216640
u,1350,2216641
u,1470,2216643
u,1331,2216686
u,1309,2216687
u,1297,2216688
u,1277,2216689
u,1214,2216690
u,1226,2216691
u,1427,2216693
u,1419,2216714
u,1401,2216715
u,766,2216741
u,849,2216742
u,1034,2216743
u,1133,2216744
u,837,2216745
u,931,2216746
u,1036,2216747
u,1142,2216748
y,839,2217227
y,837,2217228
y,849,2217229
y,748,2217230
y,766,2217231
y,778,2217232
y,872,2217233
y,975,2217234
y,963,2217235
y,933,2217236
y,1050,2217237
y,1082,2217238
y,1094,2217239
y,1214,2217241
y,1188,2217242
y,1178,2217243
y,1165,2217244
y,1154,2217245
y,1144,2217246
y,1133,2217247
u,1082,2217337
u,1178,2217338
u,1165,2217339
u,1154,2217340
u,1257,2217341
u,1245,2217342
u,1243,2217343
u,748,2217513
u,1269,2217514
y,1445,2218247
y,1419,2218248
y,1516,2218249
y,1476,2218252
r,1144,2218287
r,1133,2218288
r,1036,2218292
r,754,2218304
r,1133,2218330
r,1036,2218333
r,1144,2218334
r,1034,2218335
r,1034,2218377
r,826,2218470
r,1116,2218474
r,1214,2218475
r,1188,2218476
r,1419,2218479
r,975,2218482
r,1375,2218483
r,1361,2218484
r,1214,2218517
r,1188,2218518
r,1116,2218519
r,826,2218523
r,1419,2218527
r,1375,2218530
r,1361,2218531
r,975,2218532
g,1361,2218932
g,1375,2218933
g,1476,2218934
g,1486,2218949
g,1476,2218972
g,1375,2218996
g,1188,2219013
g,1011,2219014
g,746,2219031
g,837,2219032
g,933,2219033
g,778,2219034
g,1188,2219054
g,1011,2219055
g,736,2219056
g,746,2219070
g,778,2219074
g,933,2219075
g,837,2219076
r,1427,2219697
r,1094,2220310
r,1178,2220333
r,985,2220334
r,1070,2220335
r,1165,2220336
r,872,2220337
r,963,2220338
r,1050,2220339
r,766,2220340
r,849,2220342
r,748,2220343
r,947,2220345
r,1094,2220351
r,1331,2220356
r,1297,2220357
r,1269,2220358
r,1046,2220359
r,872,2220360
r,963,2220361
r,1050,2220362
r,1070,2220363
r,985,2220364
r,1165,2220365
r,1178,2220366
r,1257,2220368
r,947,2220388
r,766,2220395
r,849,2220396
r,1046,2220397
r,1269,2220398
r,1297,2220399
r,1257,2220400
r,1243,2220517
r,939,2220526
r,1243,2220547
i,1214,2220998
i,1214,2221029
i,1277,2221030
i,1297,2221031
i,1331,2221032
i,909,2221052
i,826,2221053
i,816,2221054
i,885,2221055
i,975,2221056
i,1050,2221057
i,963,2221058
i,872,2221059
i,794,2221060
i,766,2221065
i,933,2221066
i,748,2221067
i,746,2221070
i,839,2221071
i,939,2221072
i,1277,2221073
i,1297,2221074
i,1331,2221075
i,816,2221092
i,885,2221093
i,909,2221094
i,975,2221096
i,1050,2221097
i,963,2221098
i,872,2221099
i,794,2221100
i,766,2221104
i,933,2221105
i,748,2221106
i,839,2221108
i,746,2221109
i,1144,2221204
i,1269,2221205
i,1245,2221206
i,1361,2221207
i,1082,2221212
i,1361,2221248
i,1245,2221249
i,1269,2221250
i,1144,2221251
i,1082,2221257
i,931,2222519
i,849,2222520
i,871,2222521
i,947,2222522
i,1034,2222523
i,1036,2222524
i,1133,2222527
i,1154,2222528
i,1165,2222529
i,1178,2222530
i,1094,2222531
i,1070,2222532
i,985,2222533
i,1427,2222545
i,1445,2222546
i,1419,2222547
i,1401,2222548
i,1386,2222549
i,931,2222550
i,1036,2222560
i,1034,2222561
i,947,2222562
i,871,2222563
i,849,2222564
i,1133,2222565
i,1154,2222568
i,1165,2222569
i,1178,2222570
i,1094,2222571
i,985,2222572
i,1070,2222573
i,1445,2222583
i,1427,2222584
i,1419,2222586
i,1401,2222587
i,1386,2222588
i,1522,2222589
i,1522,2222646
i,1476,2222648
z,1522,2222988
z,1522,2223019
z,1245,2223033
y,909,2223787
z,1331,2224462
z,1297,2224463
z,1214,2224464
z,1214,2224502
z,1297,2224503
z,1331,2224504
z,748,2224544
z,839,2224546
z,748,2224585
z,839,2224587
z,1036,2224613
z,1034,2224614
z,1046,2224615
z,1133,2224616
z,1144,2224617
z,1178,2224618
z,1094,2224619
z,1082,2224620
z,975,2224621
z,909,2224622
z,778,2224634
z,766,2224635
z,754,2224636
z,1036,2224638
z,1034,2224641
z,1046,2224642
z,947,2224643
z,794,2224644
z,816,2224645
z,909,2224646
z,1094,2224653
z,1082,2224654
z,1178,2224655
z,1144,2224656
z,1133,2224657
z,975,2224658
z,778,2224659
z,766,2224660
z,816,2224669
z,794,2224670
z,947,2224671
z,1269,2224672
z,1257,2224673
z,1386,2224674
z,1375,2224675
z,1361,2224676
z,1488,2224677
z,1419,2224678
z,1427,2224679
z,1445,2224680
z,1257,2224705
z,1269,2224706
z,1386,2224707
z,1375,2224708
z,1361,2224709
z,1488,2224710
z,1419,2224711
z,1427,2224712
z,1243,2224736
y,816,2225821
y,885,2225823
y,794,2225824
y,871,2225835
y,1070,2225836
y,1178,2225837
y,947,2225838
y,1165,2225839
y,1046,2225840
y,931,2225841
y,826,2225981
y,985,2225983
y,1116,2225986
y,1214,2226000
y,1309,2226001
y,1331,2226002
y,839,2226030
y,931,2226031
y,1036,2226032
y,1034,2226033
y,1133,2226034
y,1144,2226035
y,1154,2226036
y,1243,2226037
y,1245,2226038
y,1257,2226039
y,1269,2226040
y,1277,2226041
y,1401,2226042
y,1386,2226043
y,1375,2226044
y,1361,2226045
y,1350,2226046
y,1350,2226068
y,1361,2226069
y,1375,2226070
y,1386,2226071
y,1476,2226075
y,1486,2226702
y,1476,2226703
y,1243,2226704
y,1144,2226705
y,1050,2226706
y,975,2226707
y,963,2226708
y,872,2226709
y,885,2226710
y,909,2226711
y,871,2226729
y,849,2226730
y,933,2226731
y,837,2226735
r,1476,2227471
r,1350,2227476
r,1245,2227478
i,1375,2227621
i,1257,2227622
i,1144,2227623
i,1046,2227624
i,1050,2227625
i,1165,2227626
i,1277,2227627
i,1269,2227628
i,1361,2227629
i,1245,2227630
i,1350,2227632
i,1476,2227633
i,1257,2227666
i,1144,2227667
i,1046,2227668
i,1245,2227669
i,1361,2227670
i,1350,2227671
i,1243,2227672
i,1476,2227673
i,754,2227730
y,1011,2228032
y,1082,2228033
y,985,2228034
y,1070,2228035
y,766,2228036
r,746,2228250
r,839,2228251
r,1036,2228259
r,754,2228290
i,1486,2228932
i,1546,2228934
i,778,2228958
i,837,2228959
i,1516,2228960
i,778,2228997
i,720,2228998
i,837,2229000
r,1516,2229517
r,1546,2229544
r,1488,2229547
r,1486,2229548
r,1476,2229611
r,1350,2229612
r,1386,2229613
r,1401,2229614
r,1419,2229615
r,1427,2229616
r,1445,2229617
r,1427,2229640
r,1419,2229643
r,1401,2229644
r,1386,2229645
r,1350,2229646
r,1476,2229647
r,1133,2229738
r,1144,2229739
r,1154,2229740
r,1034,2229741
r,933,2229742
r,931,2229743
r,837,2229744
r,839,2229745
r,746,2229746
r,871,2229747
r,778,2229748
r,794,2229749
r,885,2229750
r,975,2229751
r,1082,2229752
r,1277,2229753
r,1133,2229787
r,1144,2229788
r,1034,2229789
r,931,2229790
r,837,2229791
r,933,2229792
r,839,2229793
r,1154,2229795
i,1188,2230249
i,1309,2230250
i,1116,2230285
i,1188,2230286
i,1309,2230287
i,826,2230318
i,1011,2230330
i,1297,2230333
i,963,2230334
i,872,2230335
i,872,2230372
i,963,2230373
i,1297,2230376
g,1036,2230939
g,931,2230940
g,748,2230960
g,1036,2230971
g,931,2230972
g,849,2230973
g,766,2230974
g,871,2230977
g,909,2230978
g,1094,2230996
g,1082,2230997
g,1070,2230998
g,748,2230999
g,766,2231000
g,849,2231001
g,871,2231002
g,909,2231005
g,985,2231006
g,975,2231007
g,1050,2231008
g,1094,2231028
g,1082,2231029
g,1070,2231030
g,1050,2231031
g,975,2231032
g,985,2231033
g,1245,2231144
g,1245,2231187
z,1445,2232351
z,1427,2232352
z,1419,2232353
z,1427,2232392
z,1419,2232393
r,1116,2232528
r,1214,2232529
r,1226,2232530
r,1309,2232531
r,1188,2232532
r,1011,2232533
r,909,2232534
r,885,2232535
r,816,2232536
r,1214,2232571
r,1188,2232572
r,1309,2232573
r,1011,2232574
r,909,2232575
r,816,2232576
r,885,2232577
r,826,2233202
r,698,2233241
r,826,2233243
u,1178,2233808
u,1188,2233809
u,1214,2233810
u,1331,2233817
u,1309,2233818
u,1297,2233819
u,1277,2233820
u,1269,2233821
u,1257,2233822
u,1165,2233823
u,1154,2233824
u,1144,2233825
u,963,2233826
u,872,2233827
u,794,2233828
u,816,2233829
u,885,2233830
u,746,2233848
u,839,2233849
u,754,2233852
z,939,2234542
z,1036,2234543
z,1133,2234544
r,1401,2234630
r,1401,2234658
z,746,2235248
z,837,2235249
z,933,2235250
z,748,2235251
z,837,2235270
z,746,2235271
z,748,2235287
z,933,2235288
z,849,2235289
u,1243,2235616
r,913,2236054
r,1011,2236055
r,1011,2236082
r,1486,2236160
r,1361,2236161
r,1375,2236162
r,1386,2236163
r,1269,2236165
r,1245,2236166
r,1046,2236168
r,963,2236169
r,947,2236170
r,933,2236171
r,872,2236172
r,778,2236173
r,688,2236174
r,1486,2236191
r,1361,2236192
r,1375,2236193
r,1386,2236194
r,1522,2236195
r,1269,2236196
r,1245,2236197
r,1046,2236199
r,963,2236200
r,947,2236201
r,933,2236202
r,872,2236203
r,778,2236204
r,688,2236205
r,1277,2236213
r,1297,2236214
r,1309,2236215
r,1178,2236216
r,1165,2236217
r,794,2236218
r,1178,2236257
r,1297,2236258
r,1309,2236259
r,1277,2236260
r,1165,2236261
r,794,2236265
z,1154,2236727
z,947,2236728
z,766,2236729
r,1226,2236855
r,1331,2236857
r,871,2236873
r,837,2236874
r,931,2236875
r,1050,2236876
r,1331,2236879
r,1050,2236890
r,931,2236891
r,837,2236892
r,871,2236893
r,1094,2236894
r,849,2236898
r,985,2236899
r,1070,2236900
r,1094,2236937
r,985,2236938
r,1070,2236939
r,849,2236940
g,1546,2237236
g,1522,2237237
g,1361,2237239
g,1350,2237240
g,1419,2237243
g,1427,2237244
g,1445,2237245
g,1297,2237247
g,1269,2237248
g,1178,2237249
g,1144,2237250
g,1133,2237251
g,1034,2237252
g,963,2237253
g,872,2237254
g,839,2237256
g,1522,2237277
g,1350,2237281
g,1361,2237282
g,1419,2237283
g,1427,2237284
g,1297,2237287
g,1269,2237288
g,1178,2237289
g,1144,2237290
g,1133,2237291
g,1034,2237292
g,963,2237293
g,872,2237294
g,839,2237296
g,1243,2237426
i,1214,2238019
i,1116,2238020
i,816,2238025
i,885,2238026
i,909,2238027
i,975,2238028
i,947,2238029
i,933,2238030
i,766,2238031
i,748,2238032
i,839,2238034
i,754,2238036
i,909,2238051
i,885,2238052
i,816,2238053
i,1116,2238055
i,1214,2238056
i,1331,2238057
i,975,2238058
i,947,2238059
i,933,2238060
i,766,2238061
i,748,2238062
i,746,2238063
i,839,2238067
i,794,2238080
i,1331,2238081
i,1401,2238088
i,1375,2238089
i,1488,2238090
i,1082,2238091
i,1011,2238092
i,1486,2238095
i,1046,2238096
i,688,2238118
i,794,2238120
i,1401,2238123
i,1375,2238124
i,1488,2238125
i,1486,2238126
i,1082,2238127
i,1011,2238128
i,1046,2238129
z,1470,2238669
i,1476,2238787
i,1386,2238788
i,1476,2238812
i,1386,2238814
i,1350,2239614
i,1257,2239615
i,1154,2239616
i,1309,2239620
i,1188,2239621
i,1165,2239622
i,1034,2239623
i,1036,2239624
i,939,2239626
i,1154,2239627
i,1257,2239628
i,1350,2239629
i,1036,2239652
i,1034,2239653
i,939,2239654
i,1165,2239655
i,778,2239656
z,1188,2240145
z,1309,2240148
z,1277,2240149
z,1401,2240150
z,1386,2240151
z,1375,2240152
z,1516,2240153
z,1401,2240182
z,1309,2240183
z,1277,2240184
z,1188,2240185
z,1116,2240186
z,1516,2240199
z,1375,2240200
z,1386,2240201
z,1476,2240224
z,1245,2240229
z,1476,2240256
z,1245,2240257
y,1361,2241016
y,1375,2241017
y,1386,2241018
y,1401,2241019
y,1419,2241020
y,1427,2241023
y,1309,2241024
y,1331,2241025
y,931,2241069
y,933,2241070
y,947,2241071
y,871,2241072
y,778,2241073
y,720,2241076
y,794,2241077
y,885,2241078
y,975,2241079
y,1082,2241080
y,1188,2241081
y,1297,2241082
y,1178,2241083
y,1070,2241084
y,1165,2241085
y,1277,2241086
y,1401,2241087
y,1269,2241088
y,1154,2241089
y,1046,2241090
y,1034,2241091
y,1036,2241092
y,1133,2241096
y,1245,2241097
y,1257,2241098
y,1350,2241099
z,1011,2241342
z,985,2241343
z,1050,2241344
z,849,2241345
z,871,2241346
z,931,2241347
z,1070,2241348
z,826,2241350
z,1142,2241351
z,1011,2241365
z,985,2241366
z,1050,2241367
z,849,2241368
z,871,2241369
z,931,2241370
z,1070,2241371
z,1154,2241372
z,826,2241377
z,1154,2241420
z,1165,2241422
z,963,2241423
z,872,2241424
z,885,2241425
z,1165,2241466
z,963,2241467
z,872,2241468
z,778,2241469
z,1350,2241481
z,1488,2241482
z,778,2241505
z,1350,2241515
z,1522,2242061
i,1094,2242081
i,1070,2242082
i,1050,2242083
i,1133,2242084
i,1243,2242088
i,1269,2242089
i,1277,2242090
i,1419,2242091
i,1427,2242092
i,1094,2242107
i,1070,2242108
i,1050,2242109
i,985,2242110
i,736,2242117
i,816,2242118
i,1277,2242124
i,1269,2242125
i,1419,2242126
i,1427,2242127
i,1133,2242134
i,985,2242144
i,816,2242150
i,748,2242157
i,766,2242158
i,778,2242160
i,871,2242161
i,849,2242162
i,837,2242163
i,931,2242164
i,933,2242165
i,947,2242166
i,975,2242167
i,1082,2242168
i,1178,2242169
i,1214,2242170
i,1361,2242180
i,1375,2242181
i,1245,2242182
i,837,2242184
i,849,2242185
i,766,2242186
i,748,2242189
i,778,2242190
i,871,2242191
i,794,2242192
i,909,2242193
i,975,2242194
i,1082,2242195
i,1178,2242196
i,1214,2242197
i,1188,2242198
i,947,2242199
i,933,2242200
i,931,2242201
i,1245,2242205
i,1361,2242206
i,1375,2242207
i,1516,2242208
i,1401,2242210
i,794,2242227
i,754,2242280
i,754,2242326
y,1331,2243599
y,766,2244357
y,849,2244358
y,778,2244359
r,839,2244572
r,746,2244573
r,754,2244596
r,839,2244604
r,746,2244605
r,748,2244611
r,939,2244612
r,1036,2244613
r,1133,2244614
r,1144,2244615
r,1034,2244616
y,1445,2245150
y,1427,2245151
y,1419,2245152
y,1386,2245153
y,1375,2245154
y,1361,2245155
y,1516,2245156
y,1488,2245157
i,885,2245295
y,816,2245920
y,794,2245921
y,826,2245922
y,1011,2245927
y,913,2245928
y,909,2245929
y,985,2245930
y,1050,2245931
y,1046,2245932
y,1034,2245933
y,947,2245934
y,1036,2245935
y,837,2245938
y,748,2245939
y,746,2245944
y,913,2246568
y,1094,2246572
y,1178,2246573
y,1188,2246574
y,1214,2246575
y,1214,2246578
y,1094,2246580
y,1165,2246581
y,1154,2246582
y,1144,2246583
y,1133,2246584
y,1257,2246587
y,1269,2246588
y,1277,2246589
y,1297,2246590
y,1309,2246591
r,816,2246668
r,885,2246669
r,975,2246670
r,1082,2246671
r,1094,2246672
r,1011,2246673
r,913,2246674
r,1116,2246676
r,1094,2246717
r,1082,2246718
r,975,2246719
r,885,2246720
r,816,2246721
r,909,2246722
r,748,2246775
r,1350,2247295
r,1245,2247296
u,1133,2248336
u,1046,2248337
u,1034,2248338
u,1036,2248339
u,931,2248343
u,933,2248344
u,947,2248345
u,871,2248346
u,778,2248347
u,688,2248349
u,748,2248351
u,766,2248352
u,849,2248353
u,837,2248354
u,1350,2248362
u,1361,2248363
u,1375,2248364
u,1386,2248365
u,1401,2248366
u,1419,2248367
u,1546,2248368
u,1427,2248373
u,1476,2248411
u,1470,2248412
u,1245,2248414
u,1488,2248415
u,1486,2248422
u,1050,2248482
u,1094,2249175
u,1011,2249176
u,909,2249179
u,985,2249180
u,975,2249181
u,1070,2249182
u,1082,2249183
u,1257,2249207
r,1257,2249217
r,1144,2249218
r,1154,2249219
r,1165,2249220
r,1277,2249221
r,1401,2249222
r,1419,2249223
r,1427,2249225
r,1309,2249226
r,1188,2249227
r,1214,2249228
r,1297,2249229
r,1046,2249230
r,963,2249231
r,872,2249232
r,794,2249233
r,1165,2249242
r,1277,2249243
r,1154,2249244
r,1144,2249245
r,1257,2249246
r,1488,2249247
r,1486,2249250
r,1476,2249251
r,1401,2249252
r,1297,2249253
r,1188,2249254
r,963,2249255
r,1046,2249256
r,837,2249257
r,766,2249258
r,872,2249284
r,1488,2249285
r,1486,2249287
r,1476,2249288
r,837,2249315
r,766,2249316
r,1214,2249984
r,1116,2249985
r,1331,2250001
r,1214,2250018
r,1178,2250022
r,1269,2250023
r,1386,2250024
r,1331,2250028
r,826,2250035
r,909,2250036
r,698,2250037
r,1386,2250056
r,1269,2250057
r,1178,2250058
r,933,2250060
r,947,2250061
r,1034,2250062
r,1034,2250092
r,933,2250093
r,947,2250094
r,826,2251616
r,778,2251618
r,871,2251619
r,849,2251620
r,931,2251621
r,1036,2251622
r,778,2251653
r,871,2251654
r,849,2251655
r,931,2251656
r,1243,2251663
r,1350,2251664
r,1361,2251665
r,1375,2251666
r,1257,2251667
r,1133,2251668
r,1142,2251669
r,1516,2251671
r,1522,2251672
r,1050,2251673
r,1070,2251674
r,975,2251675
r,1082,2251676
r,1350,2251696
r,1243,2251697
r,1133,2251699
r,1257,2251700
r,1375,2251701
r,1361,2251702
r,1050,2251703
z,847,2252202
r,985,2252275
r,766,2252276
r,985,2252294
r,766,2252295
y,839,2254675
y,816,2254676
i,746,2254682
i,839,2254683
i,837,2254685
i,963,2254686
i,872,2254687
i,885,2254688
i,909,2254689
i,1011,2254691
i,1116,2254692
i,1309,2254695
i,1188,2254696
i,1297,2254697
i,1277,2254698
i,1401,2254699
i,1486,2254705
i,1476,2254709
i,963,2254710
i,872,2254711
i,885,2254712
i,909,2254713
i,1165,2254714
i,837,2254715
i,839,2254716
i,746,2254718
i,1277,2254737
i,1401,2254738
i,1297,2254739
i,1516,2254740
i,1486,2254743
i,1476,2254747
i,1165,2254748
i,1154,2254749
i,1154,2254774
i,1046,2254775
i,1144,2254776
i,1470,2254777
i,1046,2254804
i,1144,2254805
i,1470,2254806
y,963,2256330
y,872,2256331
y,754,2256333
z,1331,2257954
z,1309,2257955
z,1297,2257956
z,1214,2257957
z,1116,2257959
z,1011,2257964
z,1094,2257965
z,1082,2257966
z,1178,2257967
z,1188,2257968
z,1269,2257969
z,1257,2257970
z,1245,2257971
z,1361,2257974
z,1476,2257976
z,1470,2257977
z,1011,2257997
z,1214,2258001
z,1309,2258002
z,1297,2258003
z,1178,2258004
z,1188,2258005
z,1094,2258006
z,1082,2258007
z,1269,2258008
z,1257,2258009
z,1245,2258010
z,1361,2258013
z,1488,2258014
z,1144,2258119
z,1034,2258120
z,933,2258121
z,1046,2258122
z,1154,2258123
z,947,2258124
z,837,2258125
z,839,2258127
z,1034,2258148
z,839,2258168
z,746,2258169
z,794,2258788
z,816,2258789
z,885,2258790
z,975,2258791
z,1070,2258792
z,1050,2258793
